2023-05-29 20:47:29,848 DEBUG: o.f:? - Module: Adds Common Links dest: C:\Xilinx\Vivado\2018.3 Archive numbers in module: 0 Total archive numbers: 104
2023-05-29 20:47:29,848 DEBUG: o.f:? - Module: SDK Core Tools dest: C:\Xilinx\SDK\2018.3 Archive numbers in module: 176 Total archive numbers: 280
2023-05-29 20:47:29,848 DEBUG: o.f:? - Module: MicroBlaze dest: C:\Xilinx\SDK\2018.3 Archive numbers in module: 10 Total archive numbers: 290
2023-05-29 20:47:29,848 DEBUG: o.f:? - Module: ARM Cortex-A9 dest: C:\Xilinx\SDK\2018.3 Archive numbers in module: 4 Total archive numbers: 293
2023-05-29 20:47:29,848 DEBUG: o.f:? - Module: ARM Cortex-A53 dest: C:\Xilinx\SDK\2018.3 Archive numbers in module: 6 Total archive numbers: 295
2023-05-29 20:47:29,848 DEBUG: o.f:? - Module: ARM Cortex R5 dest: C:\Xilinx\SDK\2018.3 Archive numbers in module: 3 Total archive numbers: 297
2023-05-29 20:47:29,848 DEBUG: o.f:? - Module: Compiler Tool Chains dest: C:\Xilinx\SDK\2018.3 Archive numbers in module: 0 Total archive numbers: 297
2023-05-29 20:47:29,849 DEBUG: o.f:? - Module: Software Development Kit (SDK) dest: C:\Xilinx\SDK\2018.3 Archive numbers in module: 0 Total archive numbers: 297
2023-05-29 20:47:29,852 DEBUG: o.f:? - Module: DocNav dest: C:\Xilinx\DocNav Archive numbers in module: 2 Total archive numbers: 299
2023-05-29 20:47:29,871 DEBUG: o.f:? - Module: Xilinx Information Center dest: C:\Xilinx\xic Archive numbers in module: 13 Total archive numbers: 312
2023-05-29 20:47:29,871 DEBUG: o.f:? - Module: Zynq-7000 Vivado Devices dest: C:\Xilinx\Vivado\2018.3 Archive numbers in module: 23 Total archive numbers: 332
2023-05-29 20:47:29,871 DEBUG: o.f:? - Module: ISE dest: C:\Xilinx\Vivado\2018.3\ids_lite\ISE Archive numbers in module: 13 Total archive numbers: 345
